date,power_price_eur_mwh,gas_price_eur_mwh,carbon_price_eur_t,fuel_cost_eur_mwh,carbon_cost_eur_mwh,css,rolling_mean,rolling_sd,zscore,position,signal_type,css_change,position_held,daily_pnl,cumulative_pnl,baseline_position,baseline_css_change,baseline_daily_pnl,baseline_cumulative_pnl
2023-11-23,61.64,46.58000183105469,76.57,93.160003662109375,15.314,-46.834003662109374,-16.87870036926269,23.33335639985239,-1.283797443433221,0,Short Exit,-52.27200140380859,-1,52.02200140380859,2849.475975036621,1,-52.27200140380859,-52.27200140380859,54.47599255371097
2023-11-24,63.87,46.65700149536133,76.46,93.31400299072266,15.292,-44.73600299072266,-19.186200369262686,23.70807135902618,-1.0776837235953656,0,NA,2.098000671386714,0,0,2849.475975036621,1,2.098000671386714,2.098000671386714,56.57399322509768
2023-11-27,114.51,43.98400115966797,73.07,87.96800231933594,14.613999999999999,11.927997680664069,-17.391800396728506,24.666498715737866,1.1886485558927657,0,NA,56.66400067138673,0,0,2849.475975036621,1,56.66400067138673,56.66400067138673,113.23799389648441
2023-11-28,121.94,42.77399826049805,72.5,85.5479965209961,14.5,21.892003479003904,-15.95000017089843,26.109861009377017,1.4493376137204206,0,NA,9.964005798339835,0,0,2849.475975036621,1,9.964005798339835,9.964005798339835,123.20199969482425
2023-11-29,140.02,40.36000061035156,70.78,80.720001220703125,14.156,45.143998779296886,-11.275000234985344,28.282398650782174,1.9948449108195394,-1,Short Entry,23.251995300292982,0,-0.25,2849.225975036621,1,23.251995300292982,23.251995300292982,146.45399499511723
2023-11-30,168.76,42.090999603271484,70.56,84.18199920654297,14.112000000000002,70.46600079345703,-5.093200277709952,31.92103312787011,2.3670662778516585,-1,NA,25.32200201416014,-1,-25.32200201416014,2823.903973022461,1,25.32200201416014,25.32200201416014,171.77599700927738
2023-12-01,156.4,43.49599838256836,72.45,86.99199676513672,14.490000000000002,54.918003234863285,0.40189980468750813,32.337386765160844,1.685853709394647,-1,NA,-15.547997558593742,-1,15.547997558593742,2839.4519705810544,1,-15.547997558593742,-15.547997558593742,156.22799945068363
2023-12-04,111.76,40.104000091552734,70.43,80.20800018310547,14.086000000000002,17.465999816894534,2.9151998687744225,31.565228029276735,0.46097560057618625,0,Short Exit,-37.452003417968754,-1,37.202003417968754,2876.6539739990235,1,-37.452003417968754,-37.452003417968754,118.77599603271487
2023-12-05,114.39,38.132999420166016,68.91,76.26599884033203,13.782,24.34200115966797,4.504099847412117,31.815568214245836,0.62352811613068,0,NA,6.876001342773435,0,0,2876.6539739990235,1,6.876001342773435,6.876001342773435,125.6519973754883
2023-12-06,129.54,39.3129997253418,68.96,78.6259994506836,13.792,37.1220005493164,7.2058999176025464,32.19314668098755,0.9292692301303225,0,NA,12.779999389648427,0,0,2876.6539739990235,1,12.779999389648427,12.779999389648427,138.43199676513674
2023-12-07,116.6,39.96799850463867,69.97,79.93599700927734,13.994,22.67000299072265,9.064300228881844,31.946156352865817,0.4258948278959472,0,NA,-14.451997558593746,0,-0,2876.6539739990235,1,-14.451997558593746,-14.451997558593746,123.97999920654298
2023-12-08,103.68,38.597999572753906,68.62,77.19599914550781,13.724000000000002,12.760000854492192,10.448000268554695,31.448360359645392,0.07351736495948645,0,NA,-9.910002136230458,0,-0,2876.6539739990235,1,-9.910002136230458,-9.910002136230458,114.06999707031252
2023-12-11,79.05,36.11800003051758,67.34,72.23600006103516,13.468000000000002,-6.654000061035161,10.928500375366218,31.090121759490188,-0.5655333411820544,0,NA,-19.414000915527353,0,-0,2876.6539739990235,1,-19.414000915527353,-19.414000915527353,94.65599615478519
2023-12-12,106.06,34.702999114990234,68.24,69.40599822998047,13.648,23.006001770019534,14.349800634765632,28.192873306517527,0.30703508085686293,0,NA,29.660001831054693,0,0,2876.6539739990235,1,29.660001831054693,29.660001831054693,124.31599798583987
2023-12-13,93.04,35.8120002746582,68.88,71.6240005493164,13.776,7.6399994506836,15.113000482177743,27.770154509072654,-0.26910188883006303,0,NA,-15.366002319335934,0,-0,2876.6539739990235,1,-15.366002319335934,-15.366002319335934,108.94999566650394
2023-12-14,107.12,34.849998474121094,66.73,69.69999694824219,13.346000000000002,24.074003051757813,15.792100537109382,27.81723296774288,0.29772560499644957,0,NA,16.434003601074213,0,0,2876.6539739990235,1,16.434003601074213,16.434003601074213,125.38399926757815
2023-12-15,93.24,33.18899917602539,67.57,66.37799835205078,13.514,13.348001647949214,15.661200537109384,27.822530846359214,-0.0831412103353951,0,NA,-10.7260014038086,0,-0,2876.6539739990235,1,-10.7260014038086,-10.7260014038086,114.65799786376955
2023-12-18,77.97,35.52199935913086,69.61,71.04399871826172,13.922,-6.9959987182617205,15.356100515747078,28.046187076090003,-0.7969746180957502,0,NA,-20.344000366210935,0,-0,2876.6539739990235,1,-20.344000366210935,-20.344000366210935,94.31399749755862
2023-12-19,76.29,32.56800079345703,69.76,65.13600158691406,13.952000000000002,-2.798001586914058,14.209800299072274,28.30817611960409,-0.6008088198309611,0,NA,4.1979971313476625,0,0,2876.6539739990235,1,4.1979971313476625,4.1979971313476625,98.51199462890628
2023-12-20,62,33.520999908447266,73.2,67.04199981689453,14.64,-19.681999816894532,12.953800421142585,29.259153089049143,-1.1154048149893907,0,NA,-16.883998229980474,0,-0,2876.6539739990235,1,-16.883998229980474,-16.883998229980474,81.6279963989258
2023-12-21,25.28,34.202999114990234,75.88,68.40599822998047,15.176,-58.30199822998047,12.380400692749031,30.57526892735498,-2.3117506861727586,1,Long Entry,-38.61999841308594,0,-0.25,2876.4039739990235,1,-38.61999841308594,-38.61999841308594,43.007997985839864
2023-12-22,22.66,34.17399978637695,76.94,68.3479995727539,15.388,-61.07599957275391,11.56340086364747,32.348679079384326,-2.245513650129045,1,NA,-2.7740013427734382,1,-2.7740013427734382,2873.6299726562497,1,-2.7740013427734382,-2.7740013427734382,40.23399664306643
2023-12-27,60.8,35.51300048828125,77.74,71.0260009765625,15.548,-25.774000976562505,9.67830093078614,33.40751596465099,-1.0612073625845535,1,NA,35.3019985961914,1,35.3019985961914,2908.931971252441,1,35.3019985961914,35.3019985961914,75.53599523925783
2023-12-28,16.67,33.10499954223633,77.94,66.20999908447266,15.588000000000001,-65.12799908447266,5.327300802612313,37.18613513930116,-1.894665837768723,1,NA,-39.35399810791016,1,-39.35399810791016,2869.5779731445314,1,-39.35399810791016,-39.35399810791016,36.18199713134767
2023-12-29,6.36,32.349998474121094,77.98,64.69999694824219,15.596000000000002,-73.93599694824219,-0.6266989837646414,39.90888500784569,-1.8369167154147672,1,NA,-8.807997863769529,1,-8.807997863769529,2860.7699752807616,1,-8.807997863769529,-8.807997863769529,27.373999267578146
2024-01-02,53.07,30.57200050354004,74.09,61.14400100708008,14.818000000000001,-22.89200100708008,-5.294599073791497,36.46732411667752,-0.48255259631843406,0,Long Exit,51.04399594116211,1,50.79399594116211,2911.5639712219236,1,51.04399594116211,51.04399594116211,78.41799520874025
2024-01-03,45.22,32.79499816894531,75.42,65.589996337890625,15.084000000000001,-35.45399633789063,-9.813199052429193,34.13836064852005,-0.751084609757704,0,NA,-12.56199533081055,0,-0,2911.5639712219236,1,-12.56199533081055,-12.56199533081055,65.8559998779297
2024-01-04,85.41,33.40999984741211,73.78,66.81999969482422,14.756,3.8340003051757776,-10.49479902801513,33.69829409739792,0.425208447993732,0,NA,39.28799664306641,0,0,2911.5639712219236,1,39.28799664306641,39.28799664306641,105.14399652099611
2024-01-05,91.37,34.55099868774414,73.97,69.10199737548828,14.794,7.474002624511723,-11.338198954772942,32.984026591192936,0.5703427847801854,0,NA,3.640002319335945,0,0,2911.5639712219236,1,3.640002319335945,3.640002319335945,108.78399884033206
2024-01-08,102.23,31.579999923706055,69.96,63.15999984741211,13.991999999999999,25.078000152587897,-11.940398974609367,32.15216282925116,1.1513502007248773,0,NA,17.603997528076174,0,0,2911.5639712219236,1,17.603997528076174,17.603997528076174,126.38799636840824
2024-01-09,109.39,30.641000747680664,69.9,61.28200149536133,13.980000000000002,34.12799850463867,-11.367499198913567,32.89482678606503,1.383059348493822,0,NA,9.049998352050771,0,0,2911.5639712219236,1,9.049998352050771,9.049998352050771,135.43799472045902
2024-01-10,111.84,30.941999435424805,67.72,61.88399887084961,13.544,36.4120011291504,-10.184899185180656,34.20687565029638,1.362208603635723,0,NA,2.2840026245117286,0,0,2911.5639712219236,1,2.2840026245117286,2.2840026245117286,137.72199734497073
2024-01-11,109.65,30.816999435424805,65.96,61.63399887084961,13.192,34.824001129150396,-8.110999125671379,35.65876958874862,1.2040516470419387,0,NA,-1.588000000000001,0,-0,2911.5639712219236,1,-1.588000000000001,-1.588000000000001,136.13399734497074
2024-01-12,106.04,31.990999221801758,63.8,63.981998443603516,12.76,29.298001556396493,-7.796399136352531,35.974110023232235,1.0311415812314273,0,NA,-5.5259995727539035,0,-0,2911.5639712219236,1,-5.5259995727539035,-5.5259995727539035,130.60799777221683
2024-01-16,101.14,29.6560001373291,65.49,59.3120002746582,13.097999999999999,28.7299997253418,-6.741899122619619,36.75111974964001,0.9651923285496322,0,NA,-0.5680018310546942,0,-0,2911.5639712219236,1,-0.5680018310546942,-0.5680018310546942,130.03999594116215
2024-01-17,99.61,27.70800018310547,63.31,55.41600036621094,12.662,31.531999633789063,-6.3689992935180575,37.116276517352844,1.0211422718975434,0,NA,2.8019999084472644,0,0,2911.5639712219236,1,2.8019999084472644,2.8019999084472644,132.8419958496094
2024-01-18,92.74,27.89299964904785,63.28,55.7859992980957,12.656,24.298000701904293,-5.821499340820305,37.501193880201434,0.803161097722439,0,NA,-7.23399893188477,0,-0,2911.5639712219236,1,-7.23399893188477,-7.23399893188477,125.60799691772462
2024-01-19,78.51,28.429000854492188,63.42,56.858001708984375,12.684000000000001,8.967998291015629,-5.023299490356437,37.64449958965666,0.3716691132538355,0,NA,-15.330002410888664,0,-0,2911.5639712219236,1,-15.330002410888664,-15.330002410888664,110.27799450683597
2024-01-22,49.84,27.263999938964844,62.41,54.52799987792969,12.482,-17.169999877929683,-5.741899404907217,37.73684594841947,-0.3028366623072564,0,NA,-26.137998168945312,0,-0,2911.5639712219236,1,-26.137998168945312,-26.137998168945312,84.13999633789065
2024-01-23,52.28,27.226999282836914,63.27,54.45399856567383,12.654000000000002,-14.827998565673829,-5.4991993423461825,37.657999801968245,-0.24772423581668998,0,NA,2.3420013122558547,0,0,2911.5639712219236,1,2.3420013122558547,2.3420013122558547,86.48199765014651
2024-01-24,33.12,28.929000854492188,65.8,57.858001708984375,13.16,-37.89800170898438,-4.478999516296378,36.40785391219206,-0.9179064020990492,0,NA,-23.07000314331055,0,-0,2911.5639712219236,1,-23.07000314331055,-23.07000314331055,63.41199450683595
2024-01-25,78.02,27.784000396728516,63.41,55.56800079345703,12.682,9.769999206542964,-0.9366995773315343,33.9767416387956,0.315118468324499,0,NA,47.668000915527344,0,0,2911.5639712219236,1,47.668000915527344,47.668000915527344,111.0799954223633
2024-01-26,59.23,28.07900047302246,63.1,56.15800094604492,12.620000000000001,-9.548000946044926,-0.12539957580565542,33.54341985202629,-0.28090759415128835,0,NA,-19.318000152587892,0,-0,2911.5639712219236,1,-19.318000152587892,-19.318000152587892,91.76199526977541
2024-01-29,81.03,28.173999786376953,61.77,56.347999572753906,12.354000000000001,12.328000427246094,3.7474003997802825,29.919045973875644,0.28679390495800294,0,NA,21.876001373291018,0,0,2911.5639712219236,1,21.876001373291018,21.876001373291018,113.63799664306643
2024-01-30,77.97,29.391000747680664,64.02,58.78200149536133,12.804,6.3839985046386705,7.763400172424326,23.683786670819725,-0.058242446064808814,0,NA,-5.944001922607423,0,-0,2911.5639712219236,1,-5.944001922607423,-5.944001922607423,107.693994720459
2024-01-31,76,30.235000610351563,64.4,60.470001220703125,12.880000000000003,2.6499987792968724,9.040500161743173,22.60797115479589,-0.2826658499646337,0,NA,-3.733999725341798,0,-0,2911.5639712219236,1,-3.733999725341798,-3.733999725341798,103.9599949951172
2024-02-01,72.04,28.990999221801758,62.32,57.981998443603516,12.464,1.5940015563964902,10.89290005645753,20.155121133624327,-0.4613665399682416,0,NA,-1.0559972229003822,0,-0,2911.5639712219236,1,-1.0559972229003822,-1.0559972229003822,102.90399777221683
2024-02-02,61.66,29.304000854492188,63.5,58.608001708984375,12.700000000000001,-9.64800170898438,10.218799955749521,20.623647146742837,-0.9633020543542189,0,NA,-11.24200326538087,0,-0,2911.5639712219236,1,-11.24200326538087,-11.24200326538087,91.66199450683595
2024-02-05,35.84,28.340999603271484,62.59,56.68199920654297,12.518,-33.359999206542966,8.177099864196787,22.814548278392163,-1.8206408719509852,1,Long Entry,-23.711997497558585,0,-0.25,2911.3139712219236,1,-23.711997497558585,-23.711997497558585,67.94999700927737
2024-02-06,45.29,28.60700035095215,63.49,57.2140007019043,12.698,-24.622000701904298,5.692099821472177,23.57095080249025,-1.2860788169891653,1,NA,8.737998504638668,1,8.737998504638668,2920.051969726562,1,8.737998504638668,8.737998504638668,76.68799551391604
2024-02-07,79.16,28.18600082397461,62.32,56.37200164794922,12.464,10.323998352050777,4.501899813842782,22.642214116498533,0.2571346825117094,0,Long Exit,34.94599905395508,1,34.69599905395508,2954.7479687805176,1,34.94599905395508,34.94599905395508,111.63399456787111
2024-02-08,88.7,27.812000274658203,60.71,55.624000549316406,12.142000000000001,20.933999450683594,3.727999729919442,21.740706723096142,0.7914186019760542,0,NA,10.610001098632816,0,0,2954.7479687805176,1,10.610001098632816,10.610001098632816,122.24399566650393
2024-02-09,70.52,27.117000579833984,58.8,54.23400115966797,11.76,4.5259988403320275,2.213099615478524,20.478853406429383,0.11294085557189269,0,NA,-16.408000610351564,0,-0,2954.7479687805176,1,-16.408000610351564,-16.408000610351564,105.83599505615237
2024-02-12,74.75,25.729000091552734,57.2,51.45800018310547,11.440000000000001,11.85199981689453,1.3407995285034258,19.617907548579236,0.5357961985681976,0,NA,7.3260009765625025,0,0,2954.7479687805176,1,7.3260009765625025,7.3260009765625025,113.16199603271487
2024-02-13,72.23,25.43600082397461,56.65,50.87200164794922,11.33,10.027998352050785,0.40569945983887523,18.666314337973215,0.5154900275432037,0,NA,-1.8240014648437448,0,-0,2954.7479687805176,1,-1.8240014648437448,-1.8240014648437448,111.33799456787112
2024-02-14,68.16,24.85700035095215,56.44,49.7140007019043,11.288,7.1579992980956995,-0.8130005569457929,17.270657995396512,0.46153423089995527,0,NA,-2.8699990539550857,0,-0,2954.7479687805176,1,-2.8699990539550857,-2.8699990539550857,108.46799551391604
2024-02-15,70.5,24.965999603271484,57.95,49.93199920654297,11.590000000000002,8.97800079345703,-1.579000552368156,16.416941069720753,0.6430553232170892,0,NA,1.8200014953613302,0,0,2954.7479687805176,1,1.8200014953613302,1.8200014953613302,110.28799700927736
2024-02-16,61.06,24.82200050354004,57.11,49.64400100708008,11.422,-0.006001007080076448,-2.027700517272941,16.235133503161432,0.12452620175862328,0,NA,-8.984001800537106,0,-0,2954.7479687805176,1,-8.984001800537106,-8.984001800537106,101.30399520874026
2024-02-20,63.22,24.167999267578125,54.21,48.33599853515625,10.842,4.042001464843748,-0.9671004501342697,15.88290414850226,0.31537695298944246,0,NA,4.048002471923825,0,0,2954.7479687805176,1,4.048002471923825,4.048002471923825,105.35199768066408
2024-02-21,57.57,23.976999282836914,54.51,47.95399856567383,10.902000000000001,-1.2859985656738289,-0.2900004501342697,15.54598298234259,-0.06406787635563682,0,NA,-5.328000030517577,0,-0,2954.7479687805176,1,-5.328000030517577,-5.328000030517577,100.02399765014651
2024-02-22,50.92,23.19300079345703,52.59,46.38600158691406,10.518,-5.9840015869140615,1.3056995559692464,12.894325293931734,-0.565341805539368,0,NA,-4.698003021240233,0,-0,2954.7479687805176,1,-4.698003021240233,-4.698003021240233,95.32599462890627
2024-02-23,43.74,22.93400001525879,52.51,45.86800003051758,10.502,-12.630000030517577,0.18569959411621922,13.091741525074655,-0.9789148067190179,0,NA,-6.645998443603515,0,-0,2954.7479687805176,1,-6.645998443603515,-6.645998443603515,88.67999618530276
2024-02-26,66.27,24.009000778198242,53.83,48.018001556396484,10.766,7.485998443603512,1.037399563598641,12.978771751460926,0.49685740711781906,0,NA,20.11599847412109,0,0,2954.7479687805176,1,20.11599847412109,20.11599847412109,108.79599465942385
2024-02-27,73.84,24.392000198364258,55.96,48.784000396728516,11.192,13.863999603271488,1.1141995223999106,13.0534283526468,0.9767395764873021,0,NA,6.378001159667976,0,0,2954.7479687805176,1,6.378001159667976,6.378001159667976,115.17399581909183
2024-02-28,71.82,25.618999481201172,57.21,51.237998962402344,11.442,9.14000103759765,1.2519996490478598,13.126331059415302,0.6009296392758474,0,NA,-4.723998565673838,0,-0,2954.7479687805176,1,-4.723998565673838,-4.723998565673838,110.44999725341799
2024-02-29,63.2,24.864999771118164,56.44,49.72999954223633,11.288,2.1820004577636745,1.2285997329711997,13.124124679304446,0.07264489999061813,0,NA,-6.958000579833975,0,-0,2954.7479687805176,1,-6.958000579833975,-6.958000579833975,103.49199667358401
2024-03-01,71.01,25.80900001525879,56.31,51.61800003051758,11.262,8.129999969482427,1.5553996536254966,13.214764801319761,0.4975192835214383,0,NA,5.947999511718752,0,0,2954.7479687805176,1,5.947999511718752,5.947999511718752,109.43999618530276
2024-03-04,75.89,26.885000228881836,57.28,53.77000045776367,11.456000000000001,10.663999542236327,2.570999716186532,13.088346939221983,0.6183362852185267,0,NA,2.533999572753901,0,0,2954.7479687805176,1,2.533999572753901,2.533999572753901,111.97399575805666
2024-03-05,74.6,27.468000411987305,60,54.93600082397461,12,7.663999176025385,4.622199635314949,10.01458206337,0.3037370427904649,0,NA,-3.0000003662109425,0,-0,2954.7479687805176,1,-3.0000003662109425,-3.0000003662109425,108.97399539184572
2024-03-06,82.84,26.57200050354004,58.79,53.14400100708008,11.758000000000001,17.937998992919923,6.7501996200561605,7.7359883682588135,1.446201679770864,0,NA,10.273999816894538,0,0,2954.7479687805176,1,10.273999816894538,10.273999816894538,119.24799520874026
2024-03-07,76.32,25.992000579833984,59.44,51.98400115966797,11.888,12.447998840332025,6.856399644470223,7.801929971477492,0.7166943584861339,0,NA,-5.490000152587898,0,-0,2954.7479687805176,1,-5.490000152587898,-5.490000152587898,113.75799505615237
2024-03-08,62.33,26.392000198364258,58.5,52.784000396728516,11.700000000000001,-2.1540003967285184,5.701999652099618,7.301361877535215,-1.0759636600124463,0,NA,-14.601999237060543,0,-0,2954.7479687805176,1,-14.601999237060543,-14.601999237060543,99.15599581909181
2024-03-11,71.67,24.93000030517578,56.13,49.86000061035156,11.226,10.583999389648438,6.004899679565438,7.3752923048697205,0.6208702680244329,0,NA,12.737999786376957,0,0,2954.7479687805176,1,12.737999786376957,12.737999786376957,111.89399560546877
2024-03-12,86.47,24.774999618530273,57,49.54999923706055,11.4,25.520000762939453,6.688299726867683,8.494003063612269,2.2170584228707777,-1,Short Entry,14.936001373291015,0,-0.25,2954.4979687805176,1,14.936001373291015,14.936001373291015,126.8299969787598
2024-03-13,72.46,24.902999877929688,55.87,49.805999755859375,11.174,11.48000024414062,6.760899821472175,8.530178823058906,0.553224090673422,-1,NA,-14.040000518798834,-1,14.040000518798834,2968.5379692993165,1,-14.040000518798834,-14.040000518798834,112.78999645996096
2024-03-14,67.06,26.048999786376953,58.8,52.097999572753906,11.76,3.2020004272460962,6.563099877929696,8.5662761204513,-0.39236412688814026,0,Short Exit,-8.277999816894523,-1,8.027999816894523,2976.565969116211,1,-8.277999816894523,-8.277999816894523,104.51199664306642
2024-03-15,55.9,27.025999069213867,59.38,54.051998138427734,11.876000000000001,-10.027998138427737,5.6127999313354575,9.306511676328382,-1.6806295004761467,1,Long Entry,-13.229998565673833,0,-0.25,2976.315969116211,1,-13.229998565673833,-13.229998565673833,91.2819980773926
2024-03-18,81.25,28.82200050354004,61.42,57.64400100708008,12.284,11.321998992919921,6.179199931335456,9.291251920603798,0.5535098074544788,0,Long Exit,21.349997131347656,1,21.099997131347656,2997.4159662475586,1,21.349997131347656,21.349997131347656,112.63199520874025
2024-03-19,81.57,28.865999221801758,61.31,57.731998443603516,12.262,11.576001556396477,6.555899935913094,9.352566986258125,0.5367618994720378,0,NA,0.2540025634765559,0,0,2997.4159662475586,1,0.2540025634765559,0.2540025634765559,112.88599777221681
2024-03-20,91.34,27.742000579833984,60.01,55.48400115966797,12.002,23.853998840332032,7.812899806213386,9.915611177743466,1.617762006453462,-1,Short Entry,12.277997283935555,0,-0.25,2997.1659662475586,1,12.277997283935555,12.277997283935555,125.16399505615237
2024-03-21,81.39,26.402000427246094,59.37,52.80400085449219,11.874,16.71199914550781,8.94769984283448,9.545325706643503,0.8134137630599042,-1,NA,-7.1419996948242215,-1,7.1419996948242215,3004.307965942383,1,-7.1419996948242215,-7.1419996948242215,118.02199536132815
2024-03-22,68.54,27.775999069213867,61.5,55.551998138427734,12.3,0.6880018615722712,9.613599937438973,8.350570841721575,-1.0688608294024817,0,Short Exit,-16.02399728393554,-1,15.77399728393554,3020.0819632263183,1,-16.02399728393554,-16.02399728393554,101.99799807739261
2024-03-25,84.56,28.48900032043457,64.84,56.97800064086914,12.968000000000002,14.61399935913086,9.96999998321534,8.406906686506414,0.5524028693418729,0,NA,13.925997497558589,0,0,3020.0819632263183,1,13.925997497558589,13.925997497558589,115.92399557495119
2024-03-26,66.14,27.131999969482422,63,54.263999938964844,12.600000000000001,-0.7239999389648446,9.240600006103524,8.679690254718578,-1.1480363529852082,0,NA,-15.337999298095705,0,-0,3020.0819632263183,1,-15.337999298095705,-15.337999298095705,100.5859962768555
2024-03-27,76.3,27.687000274658203,62.61,55.374000549316406,12.522,8.40399945068359,9.20379992675782,8.681699235989232,-0.09212487720822285,0,NA,9.127999389648435,0,0,3020.0819632263183,1,9.127999389648435,9.127999389648435,109.71399566650392
2024-03-28,51.35,27.34000015258789,61.93,54.68000030517578,12.386000000000001,-15.71600030517578,8.308899888610847,10.22828890641962,-2.34886796937343,1,Long Entry,-24.11999975585937,0,-0.25,3019.8319632263183,1,-24.11999975585937,-24.11999975585937,85.59399591064455
2024-04-02,33.35,26.202999114990234,58.9,52.40599822998047,11.780000000000001,-30.83599822998047,6.360599978637703,13.463622680276673,-2.7627481170509,1,NA,-15.119997924804688,1,-15.119997924804688,3004.7119653015134,1,-15.119997924804688,-15.119997924804688,70.47399798583987
2024-04-03,87.37,25.562999725341797,57.55,51.125999450683594,11.51,24.734000549316413,7.0641000289917075,14.054925962039865,1.2572033867733146,0,Long Exit,55.56999877929688,1,55.31999877929688,3060.0319640808107,1,55.56999877929688,55.56999877929688,126.04399676513674
2024-04-04,64.53,26.20599937438965,58.39,52.4119987487793,11.678,0.44000125122070344,6.7029001327514734,14.13131541256808,-0.4431929157819721,0,NA,-24.29399929809571,0,-0,3060.0319640808107,1,-24.29399929809571,-24.29399929809571,101.74999746704104
2024-04-05,46.59,26.606000900268555,61.01,53.21200180053711,12.202,-18.824001800537104,4.864800093078622,14.959613123510888,-1.5835170133100458,1,Long Entry,-19.264003051757808,0,-0.25,3059.7819640808107,1,-19.264003051757808,-19.264003051757808,82.48599441528323
2024-04-08,84.87,27.908000946044922,63.39,55.816001892089844,12.678,16.37599810791016,5.061200056457528,15.089630090128429,0.7498393256740419,0,Long Exit,35.19999990844727,1,34.94999990844727,3094.7319639892576,1,35.19999990844727,35.19999990844727,117.6859943237305
2024-04-09,57.99,27.35099983215332,63.96,54.70199966430664,12.792000000000002,-9.50399966430664,4.693700093078623,15.361651826178102,-0.9242300188831695,0,NA,-25.8799977722168,0,-0,3094.7319639892576,1,-25.8799977722168,-25.8799977722168,91.8059965515137
2024-04-10,69.91,27.100000381469727,62.85,54.20000076293945,12.57,3.139999237060543,4.321500085449228,15.301486500507295,-0.0772147757245359,0,NA,12.643998901367183,0,0,3094.7319639892576,1,12.643998901367183,12.643998901367183,104.44999545288088
2024-04-11,58.81,29.37700080871582,68.83,58.75400161743164,13.766,-13.710001617431638,2.359999966430673,14.951471080110403,-1.0748107325198162,0,NA,-16.85000085449218,0,-0,3094.7319639892576,1,-16.85000085449218,-16.85000085449218,87.5999945983887
2024-04-12,60.95,30.73200035095215,71.64,61.4640007019043,14.328000000000001,-14.842000701904295,1.0438999191284273,15.2617087009251,-1.0408992159619574,0,NA,-1.1319990844726568,0,-0,3094.7319639892576,1,-1.1319990844726568,-1.1319990844726568,86.46799551391604
2024-04-15,70.19,31.14299964904785,70.16,62.2859992980957,14.032,-6.127999298095705,0.5773999328613372,15.334689935260654,-0.43726995845795474,0,NA,8.71400140380859,0,0,3094.7319639892576,1,8.71400140380859,8.71400140380859,95.18199691772463
2024-04-16,56.26,33.138999938964844,74.25,66.27799987792969,14.850000000000001,-24.86799987792969,-0.1646001541137605,16.20897122210281,-1.5240572264160714,1,Long Entry,-18.740000579833985,0,-0.25,3094.4819639892576,1,-18.740000579833985,-18.740000579833985,76.44199633789064
2024-04-17,102.01,31.288999557495117,70.33,62.577999114990234,14.066,25.36600088500977,0.5375999404907319,17.016852550056917,1.4590477805154392,0,Long Exit,50.23400076293946,1,49.98400076293946,3144.465964752197,1,50.23400076293946,50.23400076293946,126.6759971008301
2024-04-18,95.82,32.308998107910156,71.55,64.61799621582031,14.31,16.89200378417968,0.8034000518798919,17.23842000996816,0.9332992074097576,0,NA,-8.47399710083009,0,-0,3144.465964752197,1,-8.47399710083009,-8.47399710083009,118.20200000000001
2024-04-19,58.82,30.757999420166016,68.52,61.51599884033203,13.704,-16.39999884033203,-1.2092998321533113,16.748459437144724,-0.9069908229582475,0,NA,-33.29200262451171,0,-0,3144.465964752197,1,-33.29200262451171,-33.29200262451171,84.9099973754883
2024-04-22,98.53,29.309999465942383,66.4,58.619998931884766,13.280000000000001,26.630001068115234,-0.71339973602294,17.439583463606873,1.5678929982014023,-1,Short Entry,43.029999908447266,0,-0.25,3144.215964752197,1,43.029999908447266,43.029999908447266,127.93999728393557
2024-04-23,97.76,28.41699981689453,66.38,56.83399963378906,13.276,27.650000366210943,0.6347001892089935,18.559737729333904,1.4555863111311063,-1,NA,1.0199992980957084,-1,-1.0199992980957084,3143.1959654541015,1,1.0199992980957084,1.0199992980957084,128.9599965820313
2024-04-24,94.3,29.01799964904785,66.85,58.0359992980957,13.37,22.894000701904297,1.0487002563476655,18.975664692569893,1.1512271532765002,-1,NA,-4.755999664306646,-1,4.755999664306646,3147.951965118408,1,-4.755999664306646,-4.755999664306646,124.20399691772464
2024-04-25,90.63,29.770999908447266,68.41,59.54199981689453,13.682,17.406000183105462,1.9552002624511808,19.316512038943273,0.7998752512619526,-1,NA,-5.4880005187988345,-1,5.4880005187988345,3153.439965637207,1,-5.4880005187988345,-5.4880005187988345,118.7159963989258
2024-04-26,86.44,28.88599967956543,67.51,57.77199935913086,13.502000000000002,15.166000640869136,2.2933003219604577,19.493692788783093,0.6603520666087334,-1,NA,-2.239999542236326,-1,2.239999542236326,3155.679965179443,1,-2.239999542236326,-2.239999542236326,116.47599685668948
2024-04-29,80.8,27.993999481201172,65.8,55.987998962402344,13.16,11.652001037597653,3.66170038909913,19.119949773465496,0.4179038513786995,0,Short Exit,-3.5139996032714826,-1,3.2639996032714826,3158.943964782715,1,-3.5139996032714826,-3.5139996032714826,112.96199725341799
2024-04-30,69.38,29.118000030517578,69.2,58.236000061035156,13.840000000000002,-2.6960000610351624,5.068700297546394,17.40631052779483,-0.4460853634768086,0,NA,-14.348001098632816,0,-0,3158.943964782715,1,-14.348001098632816,-14.348001098632816,98.61399615478518
2024-05-01,4.39,28.729999542236328,67.91,57.459999084472656,13.582,-66.65199908447266,0.49940031585694056,23.05163302470843,-2.9130864320263914,1,Long Entry,-63.9559990234375,0,-0.25,3158.693964782715,1,-63.9559990234375,-63.9559990234375,34.65799713134768
